timestamp,device_id,data_category,min_value,avg_value,max_value
1774927080,565,14223,64.06,65.7225,70.71
1774927080,565,14221,13.65,15.15,15.92
1774927080,565,14215,0,0,0
1774927080,565,14211,1,1,1
1774927140,565,14223,70.71,70.71,70.71
1774927140,565,14221,15.11,15.11,15.11
1774927140,565,14215,0,0,0
1774927140,565,14211,1,1,1
1774927200,565,14223,64.43,66.2133,69.61
1774927200,565,14221,14.48,16.1467,18.04
1774927200,565,14215,0,0,0
1774927200,565,14211,1,1,1
1774927260,565,14223,69.61,70.01,70.41
1774927260,565,14221,18.04,18.04,18.04
1774927260,565,14215,0,0,0
1774927260,565,14211,1,1,1
1774927320,565,14223,70.41,72.0975,73.38
1774927320,565,14221,12.91,14.635,18.04
1774927320,565,14215,0,0,0
1774927320,565,14211,1,1,1
1774927380,565,14223,65.18,68.985,72.79
1774927380,565,14221,13.63,14.5725,15.34
1774927380,565,14215,0,0,0
1774927380,565,14211,1,1,1
1774927440,565,14223,65.18,68.835,72.49
1774927440,565,14221,17.03,18.7575,19.48
1774927440,565,14215,0,0,0
1774927440,565,14211,1,1,1
1774927500,565,14223,72.11,72.1233,72.15
1774927500,565,14221,13.42,15.41,17.36
1774927500,565,14215,0,0,0
1774927500,565,14211,1,1,1
1774927560,565,14223,72.11,72.11,72.11
1774927560,565,14221,15.45,15.45,15.45
1774927560,565,14215,0,0,0
1774927560,565,14211,1,1,1
1774927620,565,14223,72.11,72.11,72.11
1774927620,565,14221,15.45,15.45,15.45
1774927620,565,14215,0,0,0
1774927620,565,14211,1,1,1
1774927680,565,14223,72.11,72.11,72.11
1774927680,565,14221,15.45,15.45,15.45
1774927680,565,14215,0,0,0
1774927680,565,14211,1,1,1
1774927740,565,14223,72.11,72.11,72.11
1774927740,565,14221,15.45,15.59,15.87
1774927740,565,14215,0,0,0
1774927740,565,14211,1,1,1
1774927800,565,14223,72.11,72.11,72.11
1774927800,565,14221,15.87,15.87,15.87
1774927800,565,14215,0,0,0
1774927800,565,14211,1,1,1
1774927860,565,14223,72.11,72.91,73.31
1774927860,565,14221,15.87,16.4433,16.73
1774927860,565,14215,0,0,0
1774927860,565,14211,1,1,1
1774927920,565,14223,73.31,73.31,73.31
1774927920,565,14221,16.73,16.73,16.73
1774927920,565,14215,0,0,0
1774927920,565,14211,1,1,1
1774927980,565,14223,73.31,73.31,73.31
1774927980,565,14221,16.73,16.73,16.73
1774927980,565,14215,0,0,0
1774927980,565,14211,1,1,1
1774928040,565,14223,0,0,0
1774928040,565,14221,0,0,0
1774928040,565,14215,0,0,0
1774928040,565,14211,1,1,1
1774928100,565,14223,73.31,73.31,73.31
1774928100,565,14221,16.73,16.73,16.73
1774928100,565,14215,0,0,0
1774928100,565,14211,1,1,1
1774928160,565,14223,72.69,72.69,72.69
1774928160,565,14221,18.32,18.32,18.32
1774928160,565,14215,0,0,0
1774928160,565,14211,1,1,1
1774928220,565,14223,72.69,72.69,72.69
1774928220,565,14221,18.32,18.32,18.32
1774928220,565,14215,0,0,0
1774928220,565,14211,1,1,1
1774928280,565,14223,72.69,72.69,72.69
1774928280,565,14221,18.32,18.32,18.32
1774928280,565,14215,0,0,0
1774928280,565,14211,1,1,1
1774928340,565,14223,72.69,72.69,72.69
1774928340,565,14221,18.32,18.32,18.32
1774928340,565,14215,0,0,0
1774928340,565,14211,1,1,1
1774928400,565,14223,71.57,72.2225,72.75
1774928400,565,14221,15.79,17.7475,18.54
1774928400,565,14215,0,0,0
1774928400,565,14211,1,1,1
1774928460,565,14223,65.53,65.53,65.53
1774928460,565,14221,16.86,18.7775,19.59
1774928460,565,14215,0,0,0
1774928460,565,14211,1,1,1
1774928520,565,14223,65.89,66,66.09
1774928520,565,14221,20.12,20.45,21.32
1774928520,565,14215,0,0,0
1774928520,565,14211,1,1,1
1774928580,565,14223,69.74,69.74,69.74
1774928580,565,14221,21.32,21.32,21.32
1774928580,565,14215,0,0,0
1774928580,565,14211,1,1,1
1774928640,565,14223,69.74,69.8,69.82
1774928640,565,14221,16.17,18.1025,21.32
1774928640,565,14215,0,0,0
1774928640,565,14211,1,1,1
1774928700,565,14223,69.82,69.82,69.82
1774928700,565,14221,17.46,17.46,17.46
1774928700,565,14215,0,0,0
1774928700,565,14211,1,1,1
1774928760,565,14223,69.82,69.82,69.82
1774928760,565,14221,17.46,17.46,17.46
1774928760,565,14215,0,0,0
1774928760,565,14211,1,1,1
1774928820,565,14223,69.82,69.82,69.82
1774928820,565,14221,17.46,17.46,17.46
1774928820,565,14215,0,0,0
1774928820,565,14211,1,1,1
1774928880,565,14223,69.82,69.82,69.82
1774928880,565,14221,17.46,17.46,17.46
1774928880,565,14215,0,0,0
1774928880,565,14211,1,1,1
1774928940,565,14223,65.59,66.84,69.82
1774928940,565,14221,16.69,17.39,18.72
1774928940,565,14215,0,0,0
1774928940,565,14211,1,1,1
1774929000,565,14223,65.37,68.655,69.75
1774929000,565,14221,17.06,17.5175,17.67
1774929000,565,14215,0,0,0
1774929000,565,14211,1,1,1
1774929060,565,14223,69.75,69.75,69.75
1774929060,565,14221,17.67,17.67,17.67
1774929060,565,14215,0,0,0
1774929060,565,14211,1,1,1
1774929120,565,14223,69.54,70.6875,71.91
1774929120,565,14221,14.51,16.19,17.89
1774929120,565,14215,0,0,0
1774929120,565,14211,1,1,1
1774929180,565,14223,67.12,69.5225,72.2
1774929180,565,14221,12.81,15.04,17.3
1774929180,565,14215,0,0,0
1774929180,565,14211,1,1,1
1774929240,565,14223,67.12,68.565,72.9
1774929240,565,14221,15.8,17.25,18.04
1774929240,565,14215,0,0,0
1774929240,565,14211,1,1,1
1774929300,565,14223,72.16,72.7,73.24
1774929300,565,14221,16.65,17,17.35
1774929300,565,14215,0,0,0
1774929300,565,14211,1,1,1
1774929360,565,14223,73.24,73.24,73.24
1774929360,565,14221,17.35,17.35,17.35
1774929360,565,14215,0,0,0
1774929360,565,14211,1,1,1
1774929420,565,14223,72.35,72.35,72.35
1774929420,565,14221,14.12,14.12,14.12
1774929420,565,14215,0,0,0
1774929420,565,14211,1,1,1
1774929480,565,14223,72.3,72.3375,72.35
1774929480,565,14221,14.12,14.6575,16.27
1774929480,565,14215,0,0,0
1774929480,565,14211,1,1,1
1774929540,565,14223,68.72,69.525,71.94
1774929540,565,14221,13.66,15.005,16.34
1774929540,565,14215,0,0,0
1774929540,565,14211,1,1,1
1774929600,565,14223,68.72,71.7075,73.07
1774929600,565,14221,12.84,14.5025,15.6
1774929600,565,14215,0,0,0
1774929600,565,14211,1,1,1
1774929660,565,14223,72.09,72.2567,72.34
1774929660,565,14221,13.94,14.7833,15.42
1774929660,565,14215,0,0,0
1774929660,565,14211,1,1,1
1774929720,565,14223,70.99,70.99,70.99
1774929720,565,14221,14.78,14.78,14.78
1774929720,565,14215,0,0,0
1774929720,565,14211,1,1,1
1774929780,565,14223,68.72,68.9525,69.03
1774929780,565,14221,13.16,14.4475,15.69
1774929780,565,14215,0,0,0
1774929780,565,14211,1,1,1
1774929840,565,14223,69.03,72.96,74.27
1774929840,565,14221,13.53,13.985,15.35
1774929840,565,14215,0,0,0
1774929840,565,14211,1,1,1
1774929900,565,14223,73.87,73.97,74.27
1774929900,565,14221,13.53,15.81,16.57
1774929900,565,14215,0,0,0
1774929900,565,14211,1,1,1
1774929960,565,14223,69.03,71.6233,73.52
1774929960,565,14221,17.68,18.4267,19.6
1774929960,565,14215,0,0,0
1774929960,565,14211,1,1,1
1774930020,565,14223,72.32,73.9175,75.52
1774930020,565,14221,17.68,17.725,17.86
1774930020,565,14215,0,0,0
1774930020,565,14211,1,1,1
1774930080,565,14223,68.31,71.63,74.82
1774930080,565,14221,17.06,19.73,21.86
1774930080,565,14215,0,0,0
1774930080,565,14211,1,1,1
1774930140,565,14223,66.59,69.7475,72.62
1774930140,565,14221,14.55,16.005,16.49
1774930140,565,14215,0,0,0
1774930140,565,14211,1,1,1
1774930200,565,14223,74.45,74.45,74.45
1774930200,565,14221,18.92,18.92,18.92
1774930200,565,14215,0,0,0
1774930200,565,14211,1,1,1
1774930260,565,14223,65.21,70.175,74.45
1774930260,565,14221,14.36,17.0075,18.92
1774930260,565,14215,0,0,0
1774930260,565,14211,1,1,1
1774930320,565,14223,64.32,64.6725,65.21
1774930320,565,14221,13.26,15.665,17.08
1774930320,565,14215,0,0,0
1774930320,565,14211,1,1,1
1774930380,565,14223,64.39,64.495,64.53
1774930380,565,14221,14.73,18.0525,19.83
1774930380,565,14215,0,0,0
1774930380,565,14211,1,1,1
1774930440,565,14223,64.53,64.6975,64.86
1774930440,565,14221,13.55,16.475,21.13
1774930440,565,14215,0,0,0
1774930440,565,14211,1,1,1
1774930500,565,14223,64.62,66.7667,70.9
1774930500,565,14221,11.78,12.1167,12.39
1774930500,565,14215,0,0,0
1774930500,565,14211,1,1,1
1774930560,565,14223,70.9,70.9,70.9
1774930560,565,14221,11.78,11.78,11.78
1774930560,565,14215,0,0,0
1774930560,565,14211,1,1,1
1774930620,565,14223,67.04,70.205,73.13
1774930620,565,14221,12.12,13.355,15.63
1774930620,565,14215,0,0,0
1774930620,565,14211,1,1,1
1774930680,565,14223,72.27,72.9325,73.33
1774930680,565,14221,11.17,11.885,13.14
1774930680,565,14215,0,0,0
1774930680,565,14211,1,1,1
1774930740,565,14223,73.74,73.83,74.1
1774930740,565,14221,12.07,12.625,12.88
1774930740,565,14215,0,0,0
1774930740,565,14211,1,1,1
1774930800,565,14223,72.16,73.615,74.1
1774930800,565,14221,11.29,13.55,16.26
1774930800,565,14215,0,0,0
1774930800,565,14211,1,1,1
1774930860,565,14223,72.16,72.16,72.16
1774930860,565,14221,11.29,11.29,11.29
1774930860,565,14215,0,0,0
1774930860,565,14211,1,1,1
1774930920,565,14223,71.72,71.94,72.6
1774930920,565,14221,11.29,14.53,15.61
1774930920,565,14215,0,0,0
1774930920,565,14211,1,1,1
1774930980,565,14223,71.72,73.3933,74.27
1774930980,565,14221,14.47,17.7167,20.36
1774930980,565,14215,0,0,0
1774930980,565,14211,1,1,1
1774931040,565,14223,74.27,74.27,74.27
1774931040,565,14221,18.28,18.28,18.28
1774931040,565,14215,0,0,0
1774931040,565,14211,1,1,1
1774931100,565,14223,72.15,72.4325,72.85
1774931100,565,14221,18.86,19.6975,21.29
1774931100,565,14215,0,0,0
1774931100,565,14211,1,1,1
1774931160,565,14223,72.15,72.15,72.15
1774931160,565,14221,18.86,18.86,18.86
1774931160,565,14215,0,0,0
1774931160,565,14211,1,1,1
1774931220,565,14223,72.15,72.15,72.15
1774931220,565,14221,18.86,18.86,18.86
1774931220,565,14215,0,0,0
1774931220,565,14211,1,1,1
1774931280,565,14223,72.15,72.15,72.15
1774931280,565,14221,18.86,18.86,18.86
1774931280,565,14215,0,0,0
1774931280,565,14211,1,1,1
1774931340,565,14223,72.57,73.0775,73.54
1774931340,565,14221,18.56,19.835,21.56
1774931340,565,14215,0,0,0
1774931340,565,14211,1,1,1
1774931400,565,14223,73.35,73.58,74.27
1774931400,565,14221,21.49,21.6525,22.14
1774931400,565,14215,0,0,0
1774931400,565,14211,1,1,1
1774931460,565,14223,72.9,73.585,74.27
1774931460,565,14221,15.66,17.2675,22
1774931460,565,14215,0,0,0
1774931460,565,14211,1,1,1
1774931520,565,14223,72.9,72.9,72.9
1774931520,565,14221,15.66,16.6667,17.17
1774931520,565,14215,0,0,0
1774931520,565,14211,1,1,1
1774931580,565,14223,72.9,73.63,74.36
1774931580,565,14221,17.17,18.215,19.26
1774931580,565,14215,0,0,0
1774931580,565,14211,1,1,1
1774931640,565,14223,74.36,74.36,74.36
1774931640,565,14221,19.26,19.26,19.26
1774931640,565,14215,0,0,0
1774931640,565,14211,1,1,1
1774931700,565,14223,74.36,74.36,74.36
1774931700,565,14221,19.26,19.26,19.26
1774931700,565,14215,0,0,0
1774931700,565,14211,1,1,1
1774931760,565,14223,74.36,74.4725,74.81
1774931760,565,14221,19.26,19.4625,20.07
1774931760,565,14215,0,0,0
1774931760,565,14211,1,1,1
1774931820,565,14223,75.34,75.34,75.34
1774931820,565,14221,16.5,20.0775,21.27
1774931820,565,14215,0,0,0
1774931820,565,14211,1,1,1
1774931880,565,14223,75.34,75.34,75.34
1774931880,565,14221,16.5,16.5,16.5
1774931880,565,14215,0,0,0
1774931880,565,14211,1,1,1
1774931940,565,14223,75.34,75.34,75.34
1774931940,565,14221,16.5,16.5,16.5
1774931940,565,14215,0,0,0
1774931940,565,14211,1,1,1
1774932000,565,14223,74.8,75.07,75.34
1774932000,565,14221,16.5,17.28,18.06
1774932000,565,14215,0,0,0
1774932000,565,14211,1,1,1
1774932060,565,14223,73.85,74.325,74.8
1774932060,565,14221,18.06,18.945,19.83
1774932060,565,14215,0,0,0
1774932060,565,14211,1,1,1
1774932120,565,14223,73.85,73.85,73.85
1774932120,565,14221,19.83,19.83,19.83
1774932120,565,14215,0,0,0
1774932120,565,14211,1,1,1
1774932180,565,14223,73.85,73.9375,74.12
1774932180,565,14221,13.7,17.75,20.19
1774932180,565,14215,0,0,0
1774932180,565,14211,1,1,1
1774932240,565,14223,73.76,73.76,73.76
1774932240,565,14221,13.7,13.7,13.7
1774932240,565,14215,0,0,0
1774932240,565,14211,1,1,1
1774932300,565,14223,73.76,73.76,73.76
1774932300,565,14221,13.7,13.7,13.7
1774932300,565,14215,0,0,0
1774932300,565,14211,1,1,1
1774932360,565,14223,73.76,73.76,73.76
1774932360,565,14221,13.7,13.7,13.7
1774932360,565,14215,0,0,0
1774932360,565,14211,1,1,1
1774932420,565,14223,73.76,73.76,73.76
1774932420,565,14221,13.7,13.7,13.7
1774932420,565,14215,0,0,0
1774932420,565,14211,1,1,1
1774932480,565,14223,73.76,73.76,73.76
1774932480,565,14221,13.7,13.7,13.7
1774932480,565,14215,0,0,0
1774932480,565,14211,1,1,1
1774932540,565,14223,73.76,73.76,73.76
1774932540,565,14221,13.7,13.7,13.7
1774932540,565,14215,0,0,0
1774932540,565,14211,1,1,1
1774932600,565,14223,73.76,73.76,73.76
1774932600,565,14221,13.7,13.7,13.7
1774932600,565,14215,0,0,0
1774932600,565,14211,1,1,1
1774932660,565,14223,73.43,73.43,73.43
1774932660,565,14221,13.44,13.44,13.44
1774932660,565,14215,0,0,0
1774932660,565,14211,1,1,1
1774932720,565,14223,73.54,74.5325,75
1774932720,565,14221,13.44,14.1475,14.92
1774932720,565,14215,0,0,0
1774932720,565,14211,1,1,1
1774932780,565,14223,73,74.2425,75.19
1774932780,565,14221,14.67,16.2575,17.24
1774932780,565,14215,0,0,0
1774932780,565,14211,1,1,1
1774932840,565,14223,74.15,74.15,74.15
1774932840,565,14221,18.87,18.87,18.87
1774932840,565,14215,0,0,0
1774932840,565,14211,1,1,1
1774932900,565,14223,74.15,74.15,74.15
1774932900,565,14221,18.87,18.87,18.87
1774932900,565,14215,0,0,0
1774932900,565,14211,1,1,1
1774932960,565,14223,74.15,74.15,74.15
1774932960,565,14221,20.08,20.08,20.08
1774932960,565,14215,0,0,0
1774932960,565,14211,1,1,1
1774933020,565,14223,74.15,74.15,74.15
1774933020,565,14221,20.08,20.08,20.08
1774933020,565,14215,0,0,0
1774933020,565,14211,1,1,1
1774933080,565,14223,74.15,74.15,74.15
1774933080,565,14221,20.08,20.08,20.08
1774933080,565,14215,0,0,0
1774933080,565,14211,1,1,1
1774933140,565,14223,74.15,74.15,74.15
1774933140,565,14221,20.08,20.08,20.08
1774933140,565,14215,0,0,0
1774933140,565,14211,1,1,1
1774933200,565,14223,74.15,74.15,74.15
1774933200,565,14221,20.08,20.08,20.08
1774933200,565,14215,0,0,0
1774933200,565,14211,1,1,1
1774933260,565,14223,74.15,74.15,74.15
1774933260,565,14221,20.08,20.08,20.08
1774933260,565,14215,0,0,0
1774933260,565,14211,1,1,1
1774933320,565,14223,74.15,74.15,74.15
1774933320,565,14221,20.08,20.08,20.08
1774933320,565,14215,0,0,0
1774933320,565,14211,1,1,1
1774933380,565,14223,74.15,74.15,74.15
1774933380,565,14221,20.08,20.08,20.08
1774933380,565,14215,0,0,0
1774933380,565,14211,1,1,1
1774933440,565,14223,74.15,74.15,74.15
1774933440,565,14221,20.08,20.08,20.08
1774933440,565,14215,0,0,0
1774933440,565,14211,1,1,1
1774933500,565,14223,74.15,74.15,74.15
1774933500,565,14221,20.08,20.08,20.08
1774933500,565,14215,0,0,0
1774933500,565,14211,1,1,1
1774933560,565,14223,74.15,74.15,74.15
1774933560,565,14221,20.08,20.08,20.08
1774933560,565,14215,0,0,0
1774933560,565,14211,1,1,1
1774933620,565,14223,74.15,74.15,74.15
1774933620,565,14221,20.08,20.08,20.08
1774933620,565,14215,0,0,0
1774933620,565,14211,1,1,1
1774933680,565,14223,74.15,74.15,74.15
1774933680,565,14221,20.08,20.08,20.08
1774933680,565,14215,0,0,0
1774933680,565,14211,1,1,1
1774933740,565,14223,74.15,74.15,74.15
1774933740,565,14221,20.08,20.08,20.08
1774933740,565,14215,0,0,0
1774933740,565,14211,1,1,1
1774933800,565,14223,73,73.79,74.58
1774933800,565,14221,17.3,18.22,20.08
1774933800,565,14215,0,0,0
1774933800,565,14211,1,1,1
1774933860,565,14223,74.58,74.58,74.58
1774933860,565,14221,17.3,17.3,17.3
1774933860,565,14215,0,0,0
1774933860,565,14211,1,1,1
1774933920,565,14223,74.58,74.58,74.58
1774933920,565,14221,17.3,17.3,17.3
1774933920,565,14215,0,0,0
1774933920,565,14211,1,1,1
1774933980,565,14223,74.58,74.58,74.58
1774933980,565,14221,17.3,17.3,17.3
1774933980,565,14215,0,0,0
1774933980,565,14211,1,1,1
1774934040,565,14223,73.97,74.2167,74.58
1774934040,565,14221,17.3,18.5533,19.18
1774934040,565,14215,0,0,0
1774934040,565,14211,1,1,1
1774934100,565,14223,73.97,73.97,73.97
1774934100,565,14221,19.18,19.18,19.18
1774934100,565,14215,0,0,0
1774934100,565,14211,1,1,1
1774934160,565,14223,73.76,73.8125,73.97
1774934160,565,14221,19.18,19.4575,19.55
1774934160,565,14215,0,0,0
1774934160,565,14211,1,1,1
1774934220,565,14223,73.76,73.76,73.76
1774934220,565,14221,19.55,19.55,19.55
1774934220,565,14215,0,0,0
1774934220,565,14211,1,1,1
1774934280,565,14223,73.76,73.76,73.76
1774934280,565,14221,19.55,19.55,19.55
1774934280,565,14215,0,0,0
1774934280,565,14211,1,1,1
1774934340,565,14223,73.76,73.76,73.76
1774934340,565,14221,19.55,19.55,19.55
1774934340,565,14215,0,0,0
1774934340,565,14211,1,1,1
1774934400,565,14223,73.32,73.65,73.76
1774934400,565,14221,19.55,19.55,19.55
1774934400,565,14215,0,0,0
1774934400,565,14211,1,1,1
1774934460,565,14223,73.32,73.32,73.32
1774934460,565,14221,19.55,19.8725,20.84
1774934460,565,14215,0,0,0
1774934460,565,14211,1,1,1
1774934520,565,14223,73.32,73.32,73.32
1774934520,565,14221,20.84,20.84,20.84
1774934520,565,14215,0,0,0
1774934520,565,14211,1,1,1
1774934580,565,14223,73.32,73.32,73.32
1774934580,565,14221,20.84,20.84,20.84
1774934580,565,14215,0,0,0
1774934580,565,14211,1,1,1
1774934640,565,14223,72.74,72.98,73.32
1774934640,565,14221,20.84,22.0475,22.57
1774934640,565,14215,0,0,0
1774934640,565,14211,1,1,1
1774934700,565,14223,72.12,72.495,73
1774934700,565,14221,17.59,18.9325,22.57
1774934700,565,14215,0,0,0
1774934700,565,14211,1,1,1
1774934760,565,14223,71.74,73.17,74.66
1774934760,565,14221,13.38,14.93,16.99
1774934760,565,14215,0,0,0
1774934760,565,14211,1,1,1
1774934820,565,14223,75.45,75.8925,76.04
1774934820,565,14221,14.34,14.69,15.14
1774934820,565,14215,0,0,0
1774934820,565,14211,1,1,1
1774934880,565,14223,76.26,76.7,77.07
1774934880,565,14221,13.01,13.5825,14.55
1774934880,565,14215,0,0,0
1774934880,565,14211,1,1,1
1774934940,565,14223,77.29,77.5675,78.07
1774934940,565,14221,13.49,14.12,14.92
1774934940,565,14215,0,0,0
1774934940,565,14211,1,1,1
1774935000,565,14223,77.45,77.7733,78.42
1774935000,565,14221,15.16,15.5733,15.78
1774935000,565,14215,0,0,0
1774935000,565,14211,1,1,1
1774935060,565,14223,77.66,77.66,77.66
1774935060,565,14221,15.08,15.08,15.08
1774935060,565,14215,0,0,0
1774935060,565,14211,1,1,1
1774935120,565,14223,77.57,77.78,78.11
1774935120,565,14221,13.2,13.925,14.72
1774935120,565,14215,0,0,0
1774935120,565,14211,1,1,1
1774935180,565,14223,77.5,77.5,77.5
1774935180,565,14221,12.76,15.5875,18.16
1774935180,565,14215,0,0,0
1774935180,565,14211,1,1,1
1774935240,565,14223,70.34,72.33,77.5
1774935240,565,14221,12.97,13.5125,14.39
1774935240,565,14215,0,0,0
1774935240,565,14211,1,1,1
1774935300,565,14223,77.4,77.4,77.4
1774935300,565,14221,12.32,14.255,17.39
1774935300,565,14215,0,0,0
1774935300,565,14211,1,1,1
1774935360,565,14223,77.29,77.29,77.29
1774935360,565,14221,11.68,12.835,14.06
1774935360,565,14215,0,0,0
1774935360,565,14211,1,1,1
1774935420,565,14223,77.21,77.2325,77.26
1774935420,565,14221,11.57,13.4,14.9
1774935420,565,14215,0,0,0
1774935420,565,14211,1,1,1
1774935480,565,14223,76.94,77.025,77.08
1774935480,565,14221,10.43,12.7175,15.78
1774935480,565,14215,0,0,0
1774935480,565,14211,1,1,1
1774935540,565,14223,76.73,76.825,76.98
1774935540,565,14221,12.72,13.6225,14.92
1774935540,565,14215,0,0,0
1774935540,565,14211,1,1,1
1774935600,565,14223,76.74,76.8625,76.93
1774935600,565,14221,11.55,12.34,13.4
1774935600,565,14215,0,0,0
1774935600,565,14211,1,1,1
1774935660,565,14223,76.74,76.8075,76.86
1774935660,565,14221,11.8,12.0075,12.32
1774935660,565,14215,0,0,0
1774935660,565,14211,1,1,1
1774935720,565,14223,76.77,76.8725,77.02
1774935720,565,14221,12.54,13.115,14.55
1774935720,565,14215,0,0,0
1774935720,565,14211,1,1,1
1774935780,565,14223,77.02,77.02,77.02
1774935780,565,14221,11.98,12.5825,13.22
1774935780,565,14215,0,0,0
1774935780,565,14211,1,1,1
1774935840,565,14223,76.61,76.7133,76.92
1774935840,565,14221,10.86,12.0733,13.56
1774935840,565,14215,0,0,0
1774935840,565,14211,1,1,1
1774935900,565,14223,76.44,76.44,76.44
1774935900,565,14221,13.95,13.95,13.95
1774935900,565,14215,0,0,0
1774935900,565,14211,1,1,1
1774935960,565,14223,74.93,75.0025,75.11
1774935960,565,14221,11.82,14.095,17.23
1774935960,565,14215,0,0,0
1774935960,565,14211,1,1,1
1774936020,565,14223,73.67,74.075,74.93
1774936020,565,14221,12.77,16.26,17.81
1774936020,565,14215,0,0,0
1774936020,565,14211,1,1,1
1774936080,565,14223,74.64,74.7125,74.93
1774936080,565,14221,12.86,13.0975,13.33
1774936080,565,14215,0,0,0
1774936080,565,14211,1,1,1
1774936140,565,14223,73.54,74.365,74.64
1774936140,565,14221,13.46,13.7125,13.93
1774936140,565,14215,0,0,0
1774936140,565,14211,1,1,1
1774936200,565,14223,74.37,74.5725,74.64
1774936200,565,14221,12.55,13.1975,13.75
1774936200,565,14215,0,0,0
1774936200,565,14211,1,1,1
1774936260,565,14223,73.93,74.5075,74.82
1774936260,565,14221,10.85,12.6475,14.64
1774936260,565,14215,0,0,0
1774936260,565,14211,1,1,1
1774936320,565,14223,72.41,73.0625,75.02
1774936320,565,14221,11.15,11.595,12.93
1774936320,565,14215,0,0,0
1774936320,565,14211,1,1,1
1774936380,565,14223,72.41,74.3383,75.02
1774936380,565,14221,11.15,15.8133,18.39
1774936380,565,14215,0,0,0
1774936380,565,14211,1,1,1
1774936440,565,14223,72.07,72.498,74.21
1774936440,565,14221,13.16,13.792,16.32
1774936440,565,14215,0,0,0
1774936440,565,14211,1,1,1
1774936500,565,14223,75.61,75.8575,75.94
1774936500,565,14221,12.98,13.0475,13.25
1774936500,565,14215,0,0,0
1774936500,565,14211,1,1,1
1774936560,565,14223,75.94,75.94,75.94
1774936560,565,14221,12.98,12.98,12.98
1774936560,565,14215,0,0,0
1774936560,565,14211,1,1,1
1774936620,565,14223,74.18,74.18,74.18
1774936620,565,14221,11.78,13.6067,15.89
1774936620,565,14215,0,0,0
1774936620,565,14211,1,1,1
